Sub-Genre;Count
Magical realism;4
Philosophical novel;4
Absurdist Fiction;4
No Data;4
Keine Angabe;4
Educational;4
Personal Development;4
Computing;4
Animal Fiction;3
Social Commentary;3
unknown;3
Speculative;3
Ecology;3
Animal Stories;3
Architecture;3
Productivity;3
True Crime;3
Historical Fantasy;3
Design;3
Dystopian Fiction;3
Animal fiction;3
Systems Theory;3
 Biography;3
Social Justice;3
 Relationships;3
 Children's literature;3
Cooking;3
Investigative Journalism;3
Modern Literature;3
Contemporary fiction;3
 Hard Science Fiction;3
Medieval;3
cyberpunk;3
 Political History;3
Climate Fiction;3
Technical;3
Philosophical fiction;3
Environmentalism;3
Philosophical Novel;3
Lyric;3
Epistemology;3
 Utopian;3
Political Theory;3
 Programming;3
 No value;3
Saga;3
Environmental Studies;3
 Post-apocalyptic;3
Experimental;3
Bildungsroman;3
Theater;3
Education;3
 Modernist;3
Christianity;3
Military Science Fiction;3
Comic fantasy;3
 Cooking;3
Spiritual;3
Roman;3
Modern Fiction;3
Animals;3
Psychological Thriller;3
 Children's Literature;3
Art History;3
Manga;3
 No sub-genre;3
Allegorical;3
Gardening;3
Love;3
 Diary;3
Short stories;2
Realism;2
Social History;2
Social issues;2
Medical;2
Mindfulness;2
War Fiction;2
Autobiographical;2
Animal;2
 Epic;2
 Nature;2
 Fairy Tales;2
Greek Mythology;2
Heroic Fantasy;2
Dystopian ;2
Computer Science;2
Networking;2
Conspiracy Theory;2
Legal;2
Guidebook;2
Stoicism;2
Apocalyptic;2
Software Engineering;2
Sexuality;2
Space opera;2
Sword and Sorcery;2
Civil Rights;2
LGBT;2
 Personal Development;2
Cultural Anthropology;2
 Children's Fiction;2
Data Visualization;2
 Fairy Tale;2
 Legal;2
Contemporary Fiction;2
Role-Playing;2
No sub-genre available;2
 Classic Literature;2
Comedy Science Fiction;2
Computer Security;2
American History;2
Phenomenology;2
Personal Safety;2
Metafiction;2
Utopian Fiction;2
mystery;2
Beat Generation;2
Sports;2
Picture books;2
Anatomy;2
science fiction;2
Arthurian;2
 Children's Fantasy;2
Relationships;2
 Writing;2
Science fiction;2
Political Satire;2
Scripture;2
 Sociology;2
Advice;2
Magic realism;2
Folklore;2
 Music;2
Religious Studies;2
 No Value Extraction Possible;2
Encyclopedia;2
Postmodern Literature;2
Political theory;2
Gonzo Journalism;2
Religious;2
 Reference;2
 Epic Fantasy;2
Apocalyptic and Post-Apocalyptic;2
Experimental Fiction;2
Manual;2
Communication;2
Apocalyptic and post-apocalyptic fiction;2
Magic;2
 Surrealism;2
 Graphic Novel;2
Computer Programming;2
Fitness;2
Cultural anthropology;2
 Experimental;2
 Art;2
Archaeology;2
Mental Health;2
Feminism;2
Picaresque;2
European History;2
Paranormal;2
Graphic Design;2
 Philosophical Fiction;2
Family Saga;2
Theatre;2
Buddhism;2
 No sub-genre identified;2
Robotics;2
Utopian;2
Historical Novel;2
Psychological horror;2
Graphic Novels;2
Juvenile Fantasy;2
 Speculative Fiction;2
Leadership;2
Existential fiction;2
Historical Romance;2
Tragicomedy;2
Cybersecurity;2
Short Story Collection;2
 Contemporary;2
 Autobiography;2
Soft Science Fiction;2
Wildlife;2
no value;2
Comic Science Fiction;2
Religious Philosophy;2
Children's Fiction;2
Political Economy;2
Teaching;2
Atlas;2
Collected Works;2
No Value possible;2
Technothriller;2
Handbook;2
Neurology;2
 No Sub-genre;2
No information;2
Animal fantasy;2
Software;2
No Information;2
Spy Thriller;2
Parenting;2
Nautical;2
Arthurian Legend;2
Chemistry;2
Ancient Rome;2
Instruction;2
 Atlas;2
 Sub-Genre;1
Film;1
Verse;1
 Absurdism;1
 Early Reader;1
60;1
Erotic;1
Space;1
Sociopolitical;1
 Vegan;1
Travel writing;1
Mathematics and Logic;1
Space 90;1
Genetics;1
Psycho-Shocker;1
 Gamebook;1
Software Development;1
Conspiracy Theories;1
Environmental Literature;1
Indian Law;1
Economic;1
Fighting Fantasy;1
 Lyrics Collection;1
Cthulhu Mythos;1
 Coming-of-age;1
Space ;1
Byzantine History;1
 Self-help;1
Christian Hymns;1
Death and Dying;1
 Magic Realism;1
Politica;1
 Disaster Analysis;1
historical fiction;1
Psychedelic 95;1
 Mythology;1
 C Programming;1
Indigenous Law;1
Dinosaur Fiction;1
Space Opera ;1
 Software develoment;1
Web Development;1
Swords and Sorcery;1
Medieval 100;1
No value extraction possible;1
Adventure ;1
LGBTQ+;1
 Comedy ;1
 Scripting;1
Military 100;1
 Management;1
Philosophy/Strategy;1
Science humor;1
Semiotics;1
Zen;1
Computers and Technology;1
 Software Engineering;1
Native American Studies;1
 Arthurian Fantasy;1
Travel Literature;1
Protocols;1
 Python;1
Children's Poetry;1
Modern Classic;1
 Counterculture;1
Legal Fiction;1
Decision Making;1
Social and Political Critique;1
Books about books;1
 No Sub-Genre Found;1
Information graphics;1
Black Humor;1
Mathematics on Gambling;1
Atheism;1
 Magic;1
Law;1
Russian Revolution;1
Literary Criticism;1
 Novella;1
Software Architecture;1
Puzzle;1
Fashion;1
Afrofuturism;1
 Regional;1
Human sexuality;1
 Environment;1
Animal stories;1
Religion and Atheism;1
Black Comedy;1
 System Administration;1
 Steampunk;1
Animal Behavior;1
Mystery and Crime;1
Humorous Fantasy;1
horror;1
Category Theory;1
Stories Songs and Poems;1
humor;1
Political Essay;1
 New Weird;1
Java;1
Parody;1
Radio play;1
 Radio;1
Sub-genre No Value;1
Religion and Spirituality;1
History of Science;1
 Spirituality;1
Technology and Society;1
Legal thriller;1
Argumentation;1
Eastern Philosophy;1
 Linguistics;1
Greek;1
Cybercrime;1
Exam Preparation;1
Ornithology;1
Romantic fiction;1
 Instructional;1
Energy;1
Social Psychology;1
 Modern Literature;1
Study Guide;1
Mathematical Fiction;1
Philosophie;1
 Trauma;1
 Dark Humor;1
 Social manners;1
Baking;1
Early Readers;1
Colonial;1
Weird Fiction;1
Graphic novels;1
 Communication;1
 war;1
Popular science;1
Travel Writing;1
 Criminal Law;1
Food Writing;1
Urban History;1
Environmental science;1
Sub-genre unavailable;1
Magical Realism ;1
Writing Style;1
Science skepticism;1
Zoology;1
Philosophical Theater;1
Nature  ;1
Holocaust 100;1
American History. Confidence: 100.;1
 Health;1
Pain Management;1
 Cookbook;1
Fairy Tales and Short Stories;1
 Gothic;1
Experimental novel;1
Habits;1
Role-playing;1
Neo-Gothic;1
 Current Affairs;1
Fairy Tales and Legends;1
children;1
Experimental 90;1
Street Art;1
 Social Documentary;1
Alien Civilization;1
Utopian/Dystopian;1
Crime Drama;1
 No Value Extraction possible;1
Biography and Memoir;1
Warfare;1
Medieval Texts;1
Ghost Stories;1
Scientific;1
Engineering;1
Classic Literature;1
 Novel ;1
Sub-Genre: Fairy Tales;1
First Contact;1
Geometry;1
Mathematical;1
NULL;1
Women's Literature;1
History of science;1
Alternative History;1
Subgenre not found;1
Military;1
Political 90;1
 Medieval;1
 Data Visualization;1
Scientific Reference;1
 First Contact;1
Neuroscience;1
Nonsense;1
Social Novel;1
Space exploration;1
 Buddhism;1
 Political Thriller;1
Perl;1
Brewing;1
Travel ;1
Latin American literature;1
Political Thriller;1
Finance/Philosophy/Economics;1
Writing Guide;1
Dialectical Materialism;1
Television;1
Evolution;1
Economic History;1
Sub-genre not visible;1
Project Management;1
 Musicology;1
Aviation;1
Sub-genre unknown;1
Nonfiction;1
 Juvenile;1
Medicine;1
Literary Analysis;1
New Zealand History;1
fiction;1
Reverse Engineering;1
 Public Health;1
Popular Science;1
Art Criticism;1
 Economics;1
Young Adult Mystery;1
 Travel;1
 Politics;1
No specific sub-genre;1
Humorous Science Fiction;1
 Short Story Collection;1
Philosophical 100;1
 Guide;1
Children's reference;1
Consulting;1
No Sub-genre identified;1
 Dark Fantasy;1
Youth;1
 Political;1
Norse Sagas;1
Strategy;1
Arthurian 93;1
Steampunk;1
Native American;1
 Architecture and Design;1
null;1
Japanese Art;1
Sociopolitical Theory;1
 None;1
Chinese Literature;1
Chick-lit;1
 No value extraction possible;1
Environmental History;1
 Political Science;1
Lexicon;1
Storybook;1
Humor ;1
Urban Culture;1
 Comedy-drama;1
Historical Mystery;1
No Value Extraction possible;1
Training;1
Autobiographical fiction;1
Guidebooks;1
New Weird;1
Autobiographical novel;1
Religious criticism;1
Travel Guide;1
 Comic Fantasy;1
 Non-fiction;1
 Cybernetics;1
 Tragedy;1
No;1
Cartoon;1
Baseball;1
Christian Mysticism;1
Social criticism;1
Information Design;1
Theory;1
Science 90;1
History of Technology;1
Mystery ;1
Latin;1
 Southern Gothic;1
Epics;1
 Time Travel;1
crime ;1
Cybernetics;1
Web design;1
 Child Development;1
 Self-Help;1
 Social Issues;1
Military history;1
Alien Invasion;1
 Sports;1
Apocalyptic Fiction;1
 Clinical Tales;1
Social Sciences;1
 Nautical Fiction;1
Neurodiversity;1
 Anthology;1
 Existential Fiction;1
 Conspiracy;1
Fantasy  ;1
Biography and Autobiography;1
Nature and Wildflowers;1
 Software Testing;1
Fairytales;1
Computers;1
Morality tales;1
 Chinese Philosophy;1
Biblical interpretation;1
Military Fiction;1
 Interaction Design;1
 Classical;1
 Geek cooking;1
Drug Addiction;1
Environmental literature;1
Computational Theory;1
Essays  Opera;1
 Counter-Culture;1
social philosophy;1
 Poetry;1
 Comic;1
Utopian and Dystopian;1
 How-To;1
Holocaust 85;1
 Web Development;1
Amateur Radio;1
Social satire;1
Children's fiction;1
 Neural Networks;1
Technology and Business;1
Web Design;1
Modern Science Fiction;1
Prose;1
Journalism;1
Educational theory;1
 Social Change;1
Environmental Dystopian;1
Technology culture;1
Modern Monetary Theory;1
Feminist Theory;1
Telecommunications;1
No sub-genre identified;1
 Institutional Economics;1
Social Criticism;1
 Revolutionary history;1
Postmodernism;1
 keine Angabe;1
 Children's book;1
Holiday;1
Sammlung;1
Cultural studies;1
 Allegory;1
No additional sub-genre;1
 Barbecue;1
Freirean Pedagogy;1
 Ethics;1
Environmental history;1
Environmental Economics;1
Writing and Memoir;1
Gamebook;1
 Astronomy;1
Lisp;1
No Subgenre;1
 Animal Fantasy;1
Musical;1
Woodcut;1
Economic Essays;1
 Ethnography;1
Modern Fantasy;1
 historical;1
Urban Planning;1
Statistics;1
No sub-genre visible;1
Development Theory;1
Adventure stories;1
Economic and Social Philosophy;1
Southeast Asian History;1
 Vampire Fiction;1
Subgenre unclear;1
 Mindfulness;1
Travel narrative;1
Yoga;1
Ethnography;1
 Epic Poetry;1
Cycling;1
Japanese;1
Sci-Fi;1
Sociobiology;1
Historical 100;1
Microbiology;1
 Christian Studies;1
 Alternate History;1
Astrophysics;1
Travel Narrative;1
Journal;1
 Cosmic Horror;1
Psychological thriller;1
Revolutionary;1
technology fiction;1
Architectural Theory;1
Judaism;1
Sheet Music;1
Absurdism;1
Ecological economics;1
Film Criticism;1
Satirical;1
Fairy tales;1
Success studies;1
Western Philosophy;1
Techno-Thriller;1
Absurdist;1
Spiritual guides;1
CLASSIC;1
Europe;1
New Journalism;1
 Paranormal;1
Occult;1
Documentary Literature;1
Music Theory;1
Romanticism;1
 Contemporary Fiction;1
Mecha;1
 Comics;1
 English folk songs;1
Magic Realism;1
Mathematical Reference;1
Textile Arts;1
International;1
Martial Arts;1
Operating Systems;1
Techno-thriller;1
 Prehistoric fiction;1
Autobiographie;1
Meatless cooking;1
 Urban Fantasy;1
Chinese Philosophy;1
Natural History;1
Cognitive Science;1
 Sub-genre unknown;1
Art 85;1
Marketing;1
Pharmacology;1
 Environmentalism;1
 Animal Studies;1
Socialism;1
Italian Cuisine;1
Children's fantasy;1
General ;1
 Literary Biography;1
No Sub-genre Available;1
Romantic;1
no data;1
Epistolary novel;1
Entrepreneurship;1
Modeling;1
Comics Studies;1
 WAR;1
Databases;1
 Programming Language;1
Historical Analysis;1
Hard-boiled;1
Comics Theory;1
 Computing;1
Democracy;1
 hard science fiction;1
  No Value;1
Alien;1
Eco-thriller;1
Folktale;1
 Globalization;1
Nature writing;1
 Comic Science Fiction ;1
Vampire fiction;1
LitRPG;1
Geology;1
Data Management;1
Climate Change;1
Physical Chemistry;1
economic history;1
Biography and Adventure;1
Sub-genre not identifiable;1
Psychological novel;1
Landscape;1
Comic book anthology;1
Graphic History;1
Political Autobiography;1
Women's Fiction;1
 Media Studies;1
Communication and Exchange;1
Cozy Mystery;1
Investigative journalism;1
Spell Check;1
 Apocalyptic Fiction;1
 Coming-of-Age;1
Improvisation;1
Science Theory;1
Epistolary;1
Speeches;1
Publishing;1
Environmental 95;1
Agriculture;1
Job Success;1
Science Humor;1
No Value ;1
*;1
I don't know;1
 Personal Finance;1
Military Thriller;1
Undefined;1
Racism;1
Survivor Memoir;1
Aesthetics;1
Futurism;1
 World History;1
Chansons;1
No Sub-genre Identified;1
Psychological Fiction;1
Uchronia;1
Vatican Thriller;1
Abenteuer;1
Gaming;1
Film scenarios;1
Reportage;1
Urban legends;1
Comic Strip;1
High Fantasy ;1
Paranormal Romance;1
Science and Philosophy;1
Theology;1
 Sub-genre No Value;1
Surrealist;1
Etymology;1
Advanced Mathematics;1
Gonzo journalism;1
 Beat literature;1
Italian cuisine;1
Cultural Criticism;1
Sub-Genre: No Value Sub-Genre;1
Symphony;1
 Aesthetics;1
Absurdist fiction;1
Fairytale;1
Supernatural Thriller;1
[Confidence: 100];1
 Physics;1
Dialect Poetry;1
 Research;1
 Military theory;1
Meditation;1
Technical Photography;1
Dark fantasy;1
Academic;1
Startup;1
Philosophy of science;1
 Kinderliteratur;1
BDSM;1
 Play;1
Genetic Engineering;1
 Picture Books;1
Apocalyptic and post-apocalyptic;1
Sage;1
Moon Fantasy;1
Existential;1
Sea Story;1
No_Sub-Genre;1
Prosa (Briefe);1
Travelogue;1
 Educational;1
 Popular Science;1
Gesellschaft 100;1
Knitting;1
Romantic Comedy;1
Illustrated story;1
 Ratgeber;1
Ancient Egypt;1
Manifestos;1
Finance;1
 No Sub-genere;1
Business/Corporate Ethics;1
Art and Design;1
Continental Philosophy;1
Travel and Exploration;1
Climbing;1
Children's 95;1
Body Language;1
Naval Fiction;1
 No data;1
Contemporary Romance;1
Conservation;1
Parody and Satire;1
Food and Nutrition;1
 Gesellschaft;1
 Success;1
No Sub-genre Identifiable;1
Twin Stories;1
dystopian;1
Postmodernist;1
 No Value Application possible;1
Utopian 100;1
Environmental Spirits;1
Origami;1
 Law;1
Paleontology;1
No Info;1
 No Data;1
 Media Criticism;1
Holiday stories;1
Inspirational;1
no sub-genre;1
Prehistoric Fiction;1
Modern Classics;1
Culinary;1
Surrealism;1
No Sub-Genre Info;1
No data;1
 Post-Apocalyptic;1
no Value;1
 Absurdist;1
Keine Information;1
Oral History;1
 Utopia;1
Pictorial book;1
Time Management;1
Social Realism;1
Ethology;1
Shamanism;1
Modern Literary;1
 Magical Realism;1
 Legal History;1
Keine Informationen;1
Social psychology;1
Pirate;1
Biographical Fiction;1
Algorithms and Data Structures;1
Computational Botany;1
English usage;1
No Value 0;1
Historiography—Politics—Culture;1
Young Adult Fiction;1
Historical Drama;1
Food Culture;1
Urban Exploration;1
 How-to;1
Subgenre not identifiable;1
Historical fantasy;1
Greek Philosophy;1
 Keine Informationen;1
Literary fiction;1
coming-of-age;1
Psychological Horror;1
Alternate History;1
Adventure Travel;1
Twin fiction;1
 Existentialism;1
Social Philosophy;1
 No Value (for sub-genre);1
 Arthurian fantasy;1
Medieval literature;1
Apocalyptic and Post-Apocalyptic Fiction;1
Algorithms;1
Kriminalroman;1
Medieval History;1
 Philosophy Novel;1
Comparative Politics;1
 organization;1
History and Exploration;1
Absurd;1
Software development;1
Feminist literature;1
Speculative fiction;1
 Comic Science Fiction;1
Sub-genre;1
Functional Programming;1
General History;1
Abenteuergeschichte;1
Chess;1
Animal Fantasy;1
Baroque;1
 mystery;1
Sub-genre: No Value;1
Romantic Fiction;1
Computer Guide;1
Asian:Japan;1
Science Criticism;1
Greek mythology;1
Lyric Poems;1
General Fiction;1
Illustrated;1
No Value identified;1
 Sub-genre: No information;1
 Space Adventure;1
 Children;1
 Epistolary;1
Internet;1
Japanese 90;1
Kunst;1
Juvenile;1
 No sub-genre found;1
Experiments;1
Space Travel;1
Detective fiction;1
Analytic Philosophy;1
Gedichtsammlung;1
Political history;1
Subgenre Not identifiable;1
Spy Fiction;1
Critical Theory;1
Political Drama;1
 World Atlas;1
 Documentary Travel;1
 Political Fiction;1
Lexicography;1
Sub-Genre;1
 Home computing;1
Adventure Fiction;1
Water Sports;1
Environmental Fiction;1
Scouting;1
Emotions;1
Science Fantasy;1
Sociopolitical critique;1
